filename,width,height,class,xmin,ymin,xmax,ymax
frame_app_3_1660.jpg,592,1280,app,7,797,572,863
frame_app_3_1660.jpg,592,1280,app,8,886,573,952
frame_app_3_1660.jpg,592,1280,app,7,974,572,1040
frame_app_3_1860.jpg,592,1280,activity,14,491,314,539
frame_app_3_1860.jpg,592,1280,app,14,539,576,619
frame_app_3_1860.jpg,592,1280,app,10,626,572,706
frame_app_3_1860.jpg,592,1280,app,11,714,573,794
frame_app_3_1860.jpg,592,1280,app,12,801,574,881
frame_app_3_1860.jpg,592,1280,app,10,893,572,973
frame_app_3_1860.jpg,592,1280,app,11,980,573,1060
frame_app_3_1860.jpg,592,1280,app,14,1070,576,1150
frame_app_3_1860.jpg,592,1280,app,16,1161,578,1241
frame_app_3_2060.jpg,592,1280,activity,11,752,315,808
frame_app_3_2060.jpg,592,1280,app,11,813,576,877
frame_app_3_2060.jpg,592,1280,app,13,893,578,957
frame_app_3_2060.jpg,592,1280,app,15,974,582,1046
frame_app_3_2060.jpg,592,1280,app,14,1069,581,1141
frame_app_3_2060.jpg,592,1280,app,10,1155,577,1227
frame_app_3_2180.jpg,592,1280,activity,15,558,322,605
frame_app_3_2180.jpg,592,1280,app,9,608,578,685
frame_app_3_2180.jpg,592,1280,app,12,698,581,775
frame_app_3_2180.jpg,592,1280,app,10,785,579,862
frame_app_3_2180.jpg,592,1280,app,10,869,579,946
frame_app_3_2180.jpg,592,1280,app,9,956,578,1033
frame_b1_1635.jpg,592,1280,pick_over,20,1022,407,1099
frame_b1_1635.jpg,592,1280,pick_app,20,1161,465,1228
frame_b1_1635.jpg,592,1280,week,215,75,384,114
frame_b1_1665.jpg,592,1280,pick_over,18,878,425,952
frame_b1_1665.jpg,592,1280,pick_app,22,1010,443,1075
frame_b1_1665.jpg,592,1280,pick_app,22,1085,247,1153
frame_b1_1665.jpg,592,1280,pick_app,20,1166,250,1235
frame_b1_1665.jpg,592,1280,week,215,77,372,114
frame_b1_1710.jpg,592,1280,pick_over,20,761,395,832
frame_b1_1710.jpg,592,1280,pick_app,22,885,447,966
frame_b1_1710.jpg,592,1280,pick_app,18,972,237,1038
frame_b1_1710.jpg,592,1280,pick_app,17,1046,231,1114
frame_b1_1710.jpg,592,1280,pick_app,18,1122,247,1196
frame_b1_1710.jpg,592,1280,week,221,75,374,114
frame_b1_1725.jpg,592,1280,pick_over,26,635,434,710
frame_b1_1725.jpg,592,1280,pick_app,25,769,443,841
frame_b1_1725.jpg,592,1280,pick_app,25,850,239,916
frame_b1_1725.jpg,592,1280,pick_app,23,922,247,997
frame_b1_1725.jpg,592,1280,pick_app,18,1008,259,1067
frame_b1_1725.jpg,592,1280,week,221,71,374,118
frame_b1_1740.jpg,592,1280,pick_over,20,580,423,655
frame_b1_1740.jpg,592,1280,pick_over,425,653,429,664
frame_b1_1740.jpg,592,1280,pick_app,20,707,422,780
frame_b1_1740.jpg,592,1280,pick_app,18,788,236,860
frame_b1_1740.jpg,592,1280,pick_app,18,869,231,932
frame_b1_1740.jpg,592,1280,pick_app,22,942,237,1011
frame_b1_1740.jpg,592,1280,week,217,73,376,116
frame_b1_1830.jpg,592,1280,pick_over,23,457,403,532
frame_b1_1830.jpg,592,1280,pick_app,25,585,436,657
frame_b1_1830.jpg,592,1280,pick_app,26,671,225,732
frame_b1_1830.jpg,592,1280,pick_app,20,742,223,810
frame_b1_1830.jpg,592,1280,pick_app,18,819,236,891
frame_b1_1830.jpg,592,1280,not_over,23,982,197,1122
frame_b1_1830.jpg,592,1280,week,215,71,376,114
frame_b1_1905.jpg,592,1280,pick_over,26,400,425,472
frame_b1_1905.jpg,592,1280,pick_app,14,524,442,600
frame_b1_1905.jpg,592,1280,pick_app,25,613,239,677
frame_b1_1905.jpg,592,1280,pick_app,26,686,234,753
frame_b1_1905.jpg,592,1280,pick_app,23,764,248,832
frame_b1_1905.jpg,592,1280,not_over,7,928,225,1075
frame_b1_1905.jpg,592,1280,not_app,17,1207,437,1260
frame_b1_1905.jpg,592,1280,week,215,71,378,111
frame_b1_1935.jpg,592,1280,pick_over,25,402,437,480
frame_b1_1935.jpg,592,1280,pick_app,23,530,437,599
frame_b1_1935.jpg,592,1280,pick_app,18,611,234,678
frame_b1_1935.jpg,592,1280,pick_app,14,688,236,753
frame_b1_1935.jpg,592,1280,pick_app,18,763,259,835
frame_b1_1935.jpg,592,1280,pick_app,15,852,254,913
frame_b1_1935.jpg,592,1280,pick_app,17,922,176,991
frame_b1_1935.jpg,592,1280,pick_app,18,1003,184,1066
frame_b1_1935.jpg,592,1280,pick_app,15,1082,218,1144
frame_b1_1935.jpg,592,1280,pick_app,17,1157,231,1217
frame_b1_1935.jpg,592,1280,week,217,77,372,118
frame_b1_2115.jpg,592,1280,pick_app,22,149,237,221
frame_b1_2115.jpg,592,1280,pick_app,14,232,223,302
frame_b1_2115.jpg,592,1280,pick_app,17,314,215,382
frame_b1_2115.jpg,592,1280,pick_app,17,388,209,458
frame_b1_2115.jpg,592,1280,pick_app,15,469,215,538
frame_b1_2115.jpg,592,1280,pick_app,15,552,226,616
frame_b1_2115.jpg,592,1280,pick_app,18,628,248,688
frame_b1_2115.jpg,592,1280,pick_app,23,702,239,763
frame_b1_2115.jpg,592,1280,not_over,20,877,220,1014
frame_b1_2115.jpg,592,1280,not_app,18,1146,459,1211
frame_b1_2115.jpg,592,1280,week,223,77,378,114
frame_b1_2130.jpg,592,1280,pick_app,20,150,186,219
frame_b1_2130.jpg,592,1280,pick_app,17,227,218,297
frame_b1_2130.jpg,592,1280,pick_app,23,314,222,369
frame_b1_2130.jpg,592,1280,pick_app,18,385,237,460
frame_b1_2130.jpg,592,1280,pick_app,17,464,214,538
frame_b1_2130.jpg,592,1280,pick_app,20,547,222,608
frame_b1_2130.jpg,592,1280,pick_app,17,628,245,696
frame_b1_2130.jpg,592,1280,pick_app,17,708,195,771
frame_b1_2130.jpg,592,1280,pick_app,17,777,220,847
frame_b1_2130.jpg,592,1280,pick_app,18,857,215,911
frame_b1_2130.jpg,592,1280,not_over,14,957,212,1107
frame_b1_2130.jpg,592,1280,week,223,75,372,111
frame_b1_2190.jpg,592,1280,pick_app,26,141,231,214
frame_b1_2190.jpg,592,1280,pick_app,25,221,250,288
frame_b1_2190.jpg,592,1280,pick_app,25,296,234,378
frame_b1_2190.jpg,592,1280,pick_app,29,380,243,446
frame_b1_2190.jpg,592,1280,pick_app,12,460,240,525
frame_b1_2190.jpg,592,1280,pick_app,14,538,259,602
frame_b1_2190.jpg,592,1280,pick_app,18,622,203,680
frame_b1_2190.jpg,592,1280,pick_app,20,696,204,757
frame_b1_2190.jpg,592,1280,pick_app,22,772,226,835
frame_b1_2190.jpg,592,1280,not_over,9,864,217,1014
frame_b1_2190.jpg,592,1280,not_app,22,1144,453,1208
frame_b1_2190.jpg,592,1280,week,217,73,374,109
frame_b1_2205.jpg,592,1280,pick_app,22,150,226,213
frame_b1_2205.jpg,592,1280,pick_app,25,224,218,294
frame_b1_2205.jpg,592,1280,pick_app,20,310,222,372
frame_b1_2205.jpg,592,1280,pick_app,15,388,223,453
frame_b1_2205.jpg,592,1280,pick_app,15,464,236,530
frame_b1_2205.jpg,592,1280,pick_app,17,546,204,605
frame_b1_2205.jpg,592,1280,pick_app,20,621,218,680
frame_b1_2205.jpg,592,1280,pick_app,18,697,222,761
frame_b1_2205.jpg,592,1280,not_over,20,796,203,938
frame_b1_2205.jpg,592,1280,not_app,22,1074,459,1138
frame_b1_2205.jpg,592,1280,pick_over,20,1153,286,1213
frame_b1_2205.jpg,592,1280,week,215,75,378,116
frame_b1_2310.jpg,592,1280,pick_app,25,128,212,189
frame_b1_2310.jpg,592,1280,pick_app,17,196,242,272
frame_b1_2310.jpg,592,1280,pick_app,23,277,192,347
frame_b1_2310.jpg,592,1280,pick_app,22,357,237,425
frame_b1_2310.jpg,592,1280,pick_app,18,435,232,496
frame_b1_2310.jpg,592,1280,not_over,12,525,214,672
frame_b1_2310.jpg,592,1280,not_app,22,811,451,882
frame_b1_2310.jpg,592,1280,not_app,22,889,257,950
frame_b1_2310.jpg,592,1280,not_app,25,960,259,1032
frame_b1_2310.jpg,592,1280,not_app,25,1042,189,1105
frame_b1_2310.jpg,592,1280,week,223,71,380,118
frame_b1_2400.jpg,592,1280,not_over,12,196,223,350
frame_b1_2400.jpg,592,1280,not_app,29,477,456,546
frame_b1_2400.jpg,592,1280,not_app,28,561,268,627
frame_b1_2400.jpg,592,1280,not_app,26,638,262,703
frame_b1_2400.jpg,592,1280,not_app,22,714,212,783
frame_b1_2400.jpg,592,1280,not_app,18,797,254,857
frame_b1_2400.jpg,592,1280,not_app,17,871,215,932
frame_b1_2400.jpg,592,1280,not_app,15,944,214,1008
frame_b1_2400.jpg,592,1280,not_app,18,1022,229,1096
frame_b1_2400.jpg,592,1280,not_app,18,1107,204,1167
frame_b1_2400.jpg,592,1280,week,223,77,376,116
frame_b1_2415.jpg,592,1280,not_over,20,208,220,347
frame_b1_2415.jpg,592,1280,not_app,23,475,434,553
frame_b1_2415.jpg,592,1280,not_app,18,558,257,627
frame_b1_2415.jpg,592,1280,not_app,22,638,275,703
frame_b1_2415.jpg,592,1280,not_app,20,714,240,778
frame_b1_2415.jpg,592,1280,not_app,18,796,245,861
frame_b1_2415.jpg,592,1280,not_app,17,872,220,942
frame_b1_2415.jpg,592,1280,not_app,14,955,211,1024
frame_b1_2415.jpg,592,1280,not_app,11,1032,200,1083
frame_b1_2415.jpg,592,1280,not_app,11,1099,229,1171
frame_b1_2415.jpg,592,1280,week,215,71,378,111
frame_b1_2430.jpg,592,1280,not_over,1,202,201,353
frame_b1_2430.jpg,592,1280,not_app,17,472,442,550
frame_b1_2430.jpg,592,1280,not_app,17,553,264,625
frame_b1_2430.jpg,592,1280,not_app,18,632,272,703
frame_b1_2430.jpg,592,1280,not_app,17,713,215,783
frame_b1_2430.jpg,592,1280,not_app,15,796,253,864
frame_b1_2430.jpg,592,1280,not_app,15,875,201,941
frame_b1_2430.jpg,592,1280,not_app,11,955,231,1019
frame_b1_2430.jpg,592,1280,not_app,14,1022,250,1099
frame_b1_2430.jpg,592,1280,not_app,11,1107,237,1175
frame_b1_2430.jpg,592,1280,week,221,79,374,116
frame_b1_2970.jpg,592,1280,pick_app,17,135,461,205
frame_b1_2970.jpg,592,1280,pick_app,20,211,237,282
frame_b1_2970.jpg,592,1280,pick_app,22,289,234,358
frame_b1_2970.jpg,592,1280,pick_app,20,374,254,432
frame_b1_2970.jpg,592,1280,pick_app,11,444,225,519
frame_b1_2970.jpg,592,1280,pick_app,23,530,214,599
frame_b1_2970.jpg,592,1280,pick_app,17,608,234,674
frame_b1_2970.jpg,592,1280,pick_app,14,688,239,747
frame_b1_2970.jpg,592,1280,pick_app,18,755,243,827
frame_b1_2970.jpg,592,1280,pick_app,15,838,239,902
frame_b1_2970.jpg,592,1280,pick_app,18,917,239,985
frame_b1_2970.jpg,592,1280,pick_app,20,1000,220,1063
frame_b1_2970.jpg,592,1280,pick_app,23,1071,234,1136
frame_b1_2970.jpg,592,1280,pick_app,23,1147,212,1211
frame_b1_2970.jpg,592,1280,week,219,79,374,118
frame_b1_300.jpg,592,1280,use_over,20,572,573,688
frame_b1_3015.jpg,592,1280,pick_app,18,136,172,199
frame_b1_3015.jpg,592,1280,pick_app,12,208,184,272
frame_b1_3015.jpg,592,1280,pick_app,9,291,215,352
frame_b1_3015.jpg,592,1280,pick_app,17,361,212,435
frame_b1_3015.jpg,592,1280,pick_app,12,447,218,511
frame_b1_3015.jpg,592,1280,pick_app,12,524,214,588
frame_b1_3015.jpg,592,1280,pick_app,11,603,217,667
frame_b1_3015.jpg,592,1280,pick_app,12,685,215,742
frame_b1_3015.jpg,592,1280,pick_app,14,758,198,822
frame_b1_3015.jpg,592,1280,pick_app,15,839,231,899
frame_b1_3015.jpg,592,1280,pick_app,14,911,231,974
frame_b1_3015.jpg,592,1280,not_over,14,1014,198,1153
frame_b1_3015.jpg,592,1280,week,221,73,374,111
frame_b1_3090.jpg,592,1280,pick_app,9,158,197,232
frame_b1_3090.jpg,592,1280,pick_app,11,246,215,310
frame_b1_3090.jpg,592,1280,pick_app,6,324,259,386
frame_b1_3090.jpg,592,1280,not_over,1,435,197,574
frame_b1_3090.jpg,592,1280,not_app,18,691,456,766
frame_b1_3090.jpg,592,1280,not_app,18,766,248,842
frame_b1_3090.jpg,592,1280,not_app,20,849,254,922
frame_b1_3090.jpg,592,1280,not_app,20,925,193,997
frame_b1_3090.jpg,592,1280,not_app,17,1000,234,1074
frame_b1_3090.jpg,592,1280,not_app,17,1089,228,1153
frame_b1_3090.jpg,592,1280,not_app,14,1163,259,1236
frame_b1_3090.jpg,592,1280,week,204,75,378,109
frame_b1_3225.jpg,592,1280,not_over,7,213,193,357
frame_b1_3225.jpg,592,1280,not_app,31,480,448,549
frame_b1_3225.jpg,592,1280,not_app,26,557,262,628
frame_b1_3225.jpg,592,1280,not_app,25,633,293,708
frame_b1_3225.jpg,592,1280,not_app,25,714,240,783
frame_b1_3225.jpg,592,1280,not_app,23,786,250,866
frame_b1_3225.jpg,592,1280,not_app,20,874,214,941
frame_b1_3225.jpg,592,1280,not_app,20,949,279,1019
frame_b1_3225.jpg,592,1280,not_app,15,1032,303,1103
frame_b1_3225.jpg,592,1280,not_app,20,1108,315,1166
frame_b1_3225.jpg,592,1280,week,217,79,388,114
frame_b1_3345.jpg,592,1280,pick_over,23,971,422,1049
frame_b1_3345.jpg,592,1280,pick_app,17,1105,454,1175
frame_b1_3345.jpg,592,1280,pick_app,17,1182,292,1252
frame_b1_3345.jpg,592,1280,week,219,73,376,116
frame_b1_3390.jpg,592,1280,use_over,22,578,579,694
frame_b1_3405.jpg,592,1280,use_over,20,569,576,691
frame_b1_420.jpg,592,1280,use_over,25,191,576,311
frame_b1_420.jpg,592,1280,week,213,73,378,114
frame_b1_435.jpg,592,1280,pick_over,20,1136,442,1217
frame_b1_435.jpg,592,1280,week,213,77,378,116
frame_b2_1410.jpg,592,1280,pick_over,18,872,411,950
frame_b2_1410.jpg,592,1280,pick_app,26,999,434,1071
frame_b2_1410.jpg,592,1280,pick_app,23,1083,243,1150
frame_b2_1410.jpg,592,1280,pick_app,20,1160,247,1224
frame_b2_1410.jpg,592,1280,week,211,75,378,120
frame_b2_1425.jpg,592,1280,pick_over,18,849,431,922
frame_b2_1425.jpg,592,1280,pick_app,22,969,451,1038
frame_b2_1425.jpg,592,1280,pick_app,18,1047,256,1117
frame_b2_1425.jpg,592,1280,pick_app,15,1128,254,1199
frame_b2_1425.jpg,592,1280,week,204,77,384,116
frame_b2_1470.jpg,592,1280,pick_over,17,505,436,588
frame_b2_1470.jpg,592,1280,pick_app,18,636,442,700
frame_b2_1470.jpg,592,1280,pick_app,15,716,262,777
frame_b2_1470.jpg,592,1280,pick_app,17,791,276,857
frame_b2_1470.jpg,592,1280,pick_app,20,867,243,933
frame_b2_1470.jpg,592,1280,not_over,7,1003,232,1178
frame_b2_1470.jpg,592,1280,week,211,73,378,111
frame_b2_1605.jpg,592,1280,pick_over,26,338,417,411
frame_b2_1605.jpg,592,1280,pick_app,23,472,457,536
frame_b2_1605.jpg,592,1280,pick_app,23,546,270,616
frame_b2_1605.jpg,592,1280,pick_app,17,625,261,689
frame_b2_1605.jpg,592,1280,pick_app,22,699,278,767
frame_b2_1605.jpg,592,1280,pick_app,20,785,267,844
frame_b2_1605.jpg,592,1280,pick_app,26,860,237,927
frame_b2_1605.jpg,592,1280,pick_app,22,938,239,1002
frame_b2_1605.jpg,592,1280,pick_app,22,1014,264,1077
frame_b2_1605.jpg,592,1280,pick_app,23,1091,247,1153
frame_b2_1605.jpg,592,1280,week,221,77,372,114
frame_b2_1695.jpg,592,1280,pick_over,20,249,439,324
frame_b2_1695.jpg,592,1280,pick_app,22,388,429,444
frame_b2_1695.jpg,592,1280,pick_app,20,458,248,530
frame_b2_1695.jpg,592,1280,pick_app,23,541,253,608
frame_b2_1695.jpg,592,1280,pick_app,23,621,247,682
frame_b2_1695.jpg,592,1280,pick_app,22,699,247,764
frame_b2_1695.jpg,592,1280,pick_app,20,777,223,835
frame_b2_1695.jpg,592,1280,pick_app,15,853,222,919
frame_b2_1695.jpg,592,1280,pick_app,15,935,270,996
frame_b2_1695.jpg,592,1280,pick_app,15,1010,236,1069
frame_b2_1695.jpg,592,1280,week,215,75,376,111
frame_b2_1770.jpg,592,1280,pick_over,25,247,454,333
frame_b2_1770.jpg,592,1280,pick_app,20,386,457,447
frame_b2_1770.jpg,592,1280,pick_app,14,461,257,522
frame_b2_1770.jpg,592,1280,pick_app,18,535,242,600
frame_b2_1770.jpg,592,1280,pick_app,18,622,251,686
frame_b2_1770.jpg,592,1280,pick_app,23,697,279,757
frame_b2_1770.jpg,592,1280,pick_app,25,777,193,833
frame_b2_1770.jpg,592,1280,pick_app,23,853,181,914
frame_b2_1770.jpg,592,1280,pick_app,17,933,279,989
frame_b2_1770.jpg,592,1280,pick_app,17,1010,243,1072
frame_b2_1770.jpg,592,1280,pick_app,14,1089,259,1144
frame_b2_1770.jpg,592,1280,pick_app,14,1166,251,1230
frame_b2_1770.jpg,592,1280,week,215,71,380,116
frame_b2_1785.jpg,592,1280,pick_app,25,236,451,314
frame_b2_1785.jpg,592,1280,pick_app,20,317,248,400
frame_b2_1785.jpg,592,1280,pick_app,18,402,247,472
frame_b2_1785.jpg,592,1280,pick_app,17,477,272,547
frame_b2_1785.jpg,592,1280,pick_app,20,552,298,627
frame_b2_1785.jpg,592,1280,pick_app,23,633,317,707
frame_b2_1785.jpg,592,1280,pick_app,18,713,267,785
frame_b2_1785.jpg,592,1280,pick_app,17,791,272,860
frame_b2_1785.jpg,592,1280,pick_app,18,863,251,941
frame_b2_1785.jpg,592,1280,pick_app,20,946,237,1014
frame_b2_1785.jpg,592,1280,pick_app,17,1017,225,1094
frame_b2_1785.jpg,592,1280,pick_app,15,1099,203,1172
frame_b2_1785.jpg,592,1280,pick_app,14,1174,223,1253
frame_b2_1785.jpg,592,1280,week,215,83,374,111
frame_b2_1950.jpg,592,1280,pick_app,15,147,265,219
frame_b2_1950.jpg,592,1280,pick_app,14,221,276,297
frame_b2_1950.jpg,592,1280,pick_app,12,300,268,374
frame_b2_1950.jpg,592,1280,pick_app,6,372,234,444
frame_b2_1950.jpg,592,1280,pick_app,17,447,218,528
frame_b2_1950.jpg,592,1280,pick_app,17,530,223,608
frame_b2_1950.jpg,592,1280,pick_app,18,613,232,689
frame_b2_1950.jpg,592,1280,pick_app,18,696,240,767
frame_b2_1950.jpg,592,1280,pick_app,15,774,245,847
frame_b2_1950.jpg,592,1280,pick_app,15,849,248,922
frame_b2_1950.jpg,592,1280,pick_app,15,927,248,992
frame_b2_1950.jpg,592,1280,pick_app,23,999,245,1072
frame_b2_1950.jpg,592,1280,week,219,77,366,111
frame_b2_1980.jpg,592,1280,pick_app,17,183,240,263
frame_b2_1980.jpg,592,1280,pick_app,15,264,250,333
frame_b2_1980.jpg,592,1280,pick_app,20,339,259,413
frame_b2_1980.jpg,592,1280,pick_app,20,416,261,492
frame_b2_1980.jpg,592,1280,pick_app,22,497,286,566
frame_b2_1980.jpg,592,1280,pick_app,23,569,293,646
frame_b2_1980.jpg,592,1280,pick_app,25,650,303,722
frame_b2_1980.jpg,592,1280,pick_app,25,728,312,802
frame_b2_1980.jpg,592,1280,pick_app,25,808,314,878
frame_b2_1980.jpg,592,1280,pick_app,20,877,257,957
frame_b2_1980.jpg,592,1280,not_over,17,1033,198,1194
frame_b2_1980.jpg,592,1280,week,217,73,372,114
frame_b2_1995.jpg,592,1280,pick_app,18,157,232,227
frame_b2_1995.jpg,592,1280,pick_app,25,230,253,305
frame_b2_1995.jpg,592,1280,pick_app,23,314,268,383
frame_b2_1995.jpg,592,1280,pick_app,22,388,282,464
frame_b2_1995.jpg,592,1280,pick_app,17,471,268,542
frame_b2_1995.jpg,592,1280,pick_app,18,552,215,622
frame_b2_1995.jpg,592,1280,pick_app,17,627,232,703
frame_b2_1995.jpg,592,1280,pick_app,20,708,229,774
frame_b2_1995.jpg,592,1280,pick_app,23,780,257,850
frame_b2_1995.jpg,592,1280,pick_app,26,855,257,928
frame_b2_1995.jpg,592,1280,not_over,18,1016,212,1171
frame_b2_1995.jpg,592,1280,week,217,73,376,114
frame_b2_2010.jpg,592,1280,pick_app,12,144,228,213
frame_b2_2010.jpg,592,1280,pick_app,14,225,232,289
frame_b2_2010.jpg,592,1280,pick_app,15,289,243,366
frame_b2_2010.jpg,592,1280,pick_app,15,374,231,450
frame_b2_2010.jpg,592,1280,pick_app,18,453,236,525
frame_b2_2010.jpg,592,1280,pick_app,20,528,236,603
frame_b2_2010.jpg,592,1280,pick_app,20,608,237,677
frame_b2_2010.jpg,592,1280,pick_app,17,686,243,758
frame_b2_2010.jpg,592,1280,pick_app,23,761,243,838
frame_b2_2010.jpg,592,1280,pick_app,23,842,245,919
frame_b2_2010.jpg,592,1280,not_over,9,1007,212,1147
frame_b2_2010.jpg,592,1280,week,211,65,370,111
frame_b2_2070.jpg,592,1280,pick_app,22,132,222,203
frame_b2_2070.jpg,592,1280,pick_app,25,207,229,282
frame_b2_2070.jpg,592,1280,pick_app,22,285,248,364
frame_b2_2070.jpg,592,1280,pick_app,20,364,228,442
frame_b2_2070.jpg,592,1280,pick_app,22,447,237,516
frame_b2_2070.jpg,592,1280,pick_app,23,524,229,592
frame_b2_2070.jpg,592,1280,pick_app,23,594,239,671
frame_b2_2070.jpg,592,1280,pick_app,25,677,248,746
frame_b2_2070.jpg,592,1280,pick_app,29,750,261,827
frame_b2_2070.jpg,592,1280,pick_app,29,827,268,907
frame_b2_2070.jpg,592,1280,not_over,18,974,168,1142
frame_b2_2070.jpg,592,1280,week,207,73,380,118
frame_b2_2085.jpg,592,1280,pick_app,14,132,236,205
frame_b2_2085.jpg,592,1280,pick_app,12,210,240,289
frame_b2_2085.jpg,592,1280,pick_app,11,291,248,363
frame_b2_2085.jpg,592,1280,pick_app,7,369,251,435
frame_b2_2085.jpg,592,1280,pick_app,23,436,226,517
frame_b2_2085.jpg,592,1280,pick_app,22,516,240,597
frame_b2_2085.jpg,592,1280,pick_app,22,600,245,671
frame_b2_2085.jpg,592,1280,pick_app,20,677,251,746
frame_b2_2085.jpg,592,1280,pick_app,20,752,262,828
frame_b2_2085.jpg,592,1280,pick_app,15,833,243,900
frame_b2_2085.jpg,592,1280,not_over,14,996,206,1139
frame_b2_2085.jpg,592,1280,week,207,73,376,118
frame_b2_2115.jpg,592,1280,pick_app,20,132,236,200
frame_b2_2115.jpg,592,1280,pick_app,18,210,242,291
frame_b2_2115.jpg,592,1280,pick_app,18,294,234,358
frame_b2_2115.jpg,592,1280,pick_app,23,364,232,435
frame_b2_2115.jpg,592,1280,pick_app,23,439,234,514
frame_b2_2115.jpg,592,1280,pick_app,25,516,247,594
frame_b2_2115.jpg,592,1280,pick_app,25,599,256,672
frame_b2_2115.jpg,592,1280,pick_app,23,677,278,755
frame_b2_2115.jpg,592,1280,pick_app,20,760,267,833
frame_b2_2115.jpg,592,1280,pick_app,17,835,251,907
frame_b2_2115.jpg,592,1280,pick_app,12,908,236,975
frame_b2_2115.jpg,592,1280,not_over,25,1008,198,1155
frame_b2_2115.jpg,592,1280,week,213,73,376,111
frame_b2_2190.jpg,592,1280,pick_app,26,135,223,214
frame_b2_2190.jpg,592,1280,pick_app,28,217,247,288
frame_b2_2190.jpg,592,1280,pick_app,25,289,261,371
frame_b2_2190.jpg,592,1280,pick_app,25,374,256,447
frame_b2_2190.jpg,592,1280,pick_app,26,452,243,521
frame_b2_2190.jpg,592,1280,not_over,23,549,248,702
frame_b2_2190.jpg,592,1280,not_app,23,827,454,900
frame_b2_2190.jpg,592,1280,not_app,22,902,290,977
frame_b2_2190.jpg,592,1280,not_app,25,980,286,1052
frame_b2_2190.jpg,592,1280,not_app,26,1050,251,1139
frame_b2_2190.jpg,592,1280,week,221,75,372,120
frame_b2_2235.jpg,592,1280,pick_app,20,132,211,196
frame_b2_2235.jpg,592,1280,pick_app,20,203,218,277
frame_b2_2235.jpg,592,1280,pick_app,23,282,243,349
frame_b2_2235.jpg,592,1280,pick_app,28,352,254,430
frame_b2_2235.jpg,592,1280,pick_app,31,432,268,503
frame_b2_2235.jpg,592,1280,not_over,20,530,206,680
frame_b2_2235.jpg,592,1280,not_app,22,805,454,880
frame_b2_2235.jpg,592,1280,not_app,22,882,284,963
frame_b2_2235.jpg,592,1280,not_app,22,963,297,1036
frame_b2_2235.jpg,592,1280,not_app,23,1039,237,1105
frame_b2_2235.jpg,592,1280,week,219,77,370,114
frame_b2_2250.jpg,592,1280,pick_app,23,124,217,199
frame_b2_2250.jpg,592,1280,pick_app,23,200,229,271
frame_b2_2250.jpg,592,1280,pick_app,23,274,247,349
frame_b2_2250.jpg,592,1280,pick_app,23,353,250,428
frame_b2_2250.jpg,592,1280,pick_app,28,430,254,499
frame_b2_2250.jpg,592,1280,not_over,23,533,222,680
frame_b2_2250.jpg,592,1280,not_app,23,807,459,889
frame_b2_2250.jpg,592,1280,not_app,22,892,279,957
frame_b2_2250.jpg,592,1280,not_app,20,960,286,1038
frame_b2_2250.jpg,592,1280,not_app,23,1041,209,1111
frame_b2_2250.jpg,592,1280,week,213,73,390,116
frame_b2_2265.jpg,592,1280,pick_app,28,132,200,205
frame_b2_2265.jpg,592,1280,pick_app,29,208,242,271
frame_b2_2265.jpg,592,1280,pick_app,32,271,264,350
frame_b2_2265.jpg,592,1280,pick_app,31,352,261,430
frame_b2_2265.jpg,592,1280,pick_app,29,433,262,503
frame_b2_2265.jpg,592,1280,not_over,15,538,209,685
frame_b2_2265.jpg,592,1280,not_app,25,808,465,889
frame_b2_2265.jpg,592,1280,not_app,29,891,298,960
frame_b2_2265.jpg,592,1280,not_app,28,963,307,1041
frame_b2_2265.jpg,592,1280,not_app,23,1044,222,1108
frame_b2_2265.jpg,592,1280,week,223,75,382,114
frame_b2_2370.jpg,592,1280,not_over,18,203,212,352
frame_b2_2370.jpg,592,1280,not_app,25,477,454,553
frame_b2_2370.jpg,592,1280,not_app,22,555,284,636
frame_b2_2370.jpg,592,1280,not_app,20,638,292,705
frame_b2_2370.jpg,592,1280,not_app,18,708,267,789
frame_b2_2370.jpg,592,1280,not_app,20,791,289,864
frame_b2_2370.jpg,592,1280,not_app,25,866,312,941
frame_b2_2370.jpg,592,1280,not_app,17,946,279,1019
frame_b2_2370.jpg,592,1280,not_app,15,1024,257,1097
frame_b2_2370.jpg,592,1280,not_app,15,1103,237,1163
frame_b2_2370.jpg,592,1280,week,213,81,384,114
frame_b2_2415.jpg,592,1280,pick_app,20,133,245,214
frame_b2_2415.jpg,592,1280,pick_app,17,216,250,288
frame_b2_2415.jpg,592,1280,pick_app,18,289,257,364
frame_b2_2415.jpg,592,1280,pick_app,20,372,265,446
frame_b2_2415.jpg,592,1280,pick_app,22,447,250,524
frame_b2_2415.jpg,592,1280,pick_app,22,532,248,599
frame_b2_2415.jpg,592,1280,pick_app,23,602,264,678
frame_b2_2415.jpg,592,1280,pick_app,28,683,257,741
frame_b2_2415.jpg,592,1280,pick_app,26,744,264,832
frame_b2_2415.jpg,592,1280,pick_app,28,835,265,905
frame_b2_2415.jpg,592,1280,not_over,12,944,220,1086
frame_b2_2415.jpg,592,1280,week,215,81,382,116
frame_b2_2445.jpg,592,1280,pick_app,23,158,478,244
frame_b2_2445.jpg,592,1280,pick_app,20,246,267,319
frame_b2_2445.jpg,592,1280,pick_app,20,324,276,396
frame_b2_2445.jpg,592,1280,pick_app,22,400,281,474
frame_b2_2445.jpg,592,1280,pick_app,23,474,287,550
